"Date","Close","Open","High","Low","Volume"
"5/4/2023","19364","19500","19636","19273","18200000"
"5/5/2023","19500","19364","19727","19273","11870000"
"5/8/2023","19636","19591","19773","19500","11500000"
"5/9/2023","19818","19636","20136","19636","24660000"
"5/10/2023","19727","19818","19909","19682","9610000"
"5/11/2023","19773","19818","19955","19636","15000000"
"5/12/2023","20318","19773","20455","19636","49620000"
"5/15/2023","20091","20409","20545","20091","19460000"
"5/16/2023","20000","20091","20273","19909","19590000"
"5/17/2023","19818","20000","20091","19773","28600000"
"5/18/2023","19955","19909","20182","19818","20470000"
"5/19/2023","19818","20000","20091","19682","12660000"
"5/22/2023","19909","19818","20091","19773","16360000"
"5/23/2023","19727","19955","20045","19636","14980000"
"5/24/2023","19364","19909","19909","19364","22300000"
"5/25/2023","19273","19364","19500","19273","14580000"
"5/26/2023","19182","19364","19455","18955","17700000"
"5/29/2023","19500","19364","19500","19273","12200000"
"5/30/2023","19409","19545","19636","19318","14800000"
"5/31/2023","19273","19455","19500","19227","14390000"
"6/1/2023","19455","19227","19455","19136","11920000"
"6/2/2023","19636","19545","19818","19500","20750000"
"6/5/2023","19682","19818","20045","19636","22050000"
"6/6/2023","19773","19727","19864","19591","12980000"
"6/7/2023","20545","20000","20727","20000","61070000"
"6/8/2023","20727","20636","21045","20636","46770000"
"6/9/2023","20818","20727","20818","20455","26260000"
"6/12/2023","20864","21000","21045","20455","24440000"
"6/13/2023","21273","20909","21318","20818","40640000"
"6/14/2023","21000","21318","21318","21000","25820000"
"6/15/2023","21045","20909","21136","20909","19220000"
"6/16/2023","21318","21136","21636","21045","36310000"
"6/19/2023","21227","21318","21364","21182","14500000"
"6/20/2023","21500","21227","21500","21182","16070000"
"6/21/2023","22364","21545","22409","21364","39170000"
"6/22/2023","22591","22455","22682","22136","25340000"
"6/23/2023","23091","22591","23227","22500","32070000"
"6/26/2023","22909","23091","23182","22455","22440000"
"6/27/2023","23455","23045","23455","22818","21940000"
"6/28/2023","24182","23636","24273","23545","33340000"
"6/29/2023","23455","24227","24273","23455","40480000"
"6/30/2023","23773","23364","23818","23318","25380000"
"7/3/2023","23818","23818","24045","23545","18760000"
"7/4/2023","23864","23773","23864","23545","21700000"
"7/5/2023","24500","24000","24727","23864","34980000"
"7/6/2023","24545","24455","24682","24091","30370000"
"7/7/2023","24955","24455","24955","24091","24880000"
"7/10/2023","25182","24955","25409","24864","26690000"
"7/11/2023","24818","25273","25500","24773","26420000"
"7/12/2023","24545","24818","24955","24227","30530000"
"7/13/2023","24591","25000","25000","24455","15410000"
"7/14/2023","25000","24682","25000","24591","18790000"
"7/17/2023","24818","25182","25227","24727","13790000"
"7/18/2023","24727","24818","24864","24591","13640000"
"7/19/2023","24909","24636","25182","24591","16920000"
"7/20/2023","25636","24818","25636","24818","33950000"
"7/21/2023","25818","25773","25818","25545","20300000"
"7/24/2023","25682","25864","26000","25455","18880000"
"7/25/2023","25682","25682","25773","25455","22250000"
"7/26/2023","25818","25682","25864","25591","25160000"
"7/27/2023","25818","25818","26091","25545","23450000"
"7/28/2023","25727","25818","26000","25591","24970000"
"7/31/2023","25636","25636","25682","24864","50080000"
"8/1/2023","25000","25545","25545","25000","30810000"
"8/2/2023","25000","24909","25318","24773","20380000"
"8/3/2023","24409","24864","25000","24091","63830000"
"8/4/2023","24864","24364","25000","24364","24390000"
"8/7/2023","25045","25045","25227","24818","25400000"
"8/8/2023","24727","25091","25364","24682","28130000"
"8/9/2023","25273","24727","25318","24591","46930000"
"8/10/2023","24864","25364","25364","24818","18770000"
"8/11/2023","25182","24909","25227","24682","25720000"
"8/14/2023","25591","25273","25773","25136","49440000"
"8/15/2023","25409","25591","25682","25318","19730000"
"8/16/2023","25409","25409","25455","25136","16490000"
"8/17/2023","25545","25455","26091","25455","51270000"
"8/18/2023","24091","25364","25455","23818","50990000"
"8/21/2023","23818","24045","24136","23545","34590000"
"8/22/2023","23773","23818","23955","22818","38690000"
